Date,Vendor,Category,Amount
Nov-08-2024,Starbucks,Dining,340.64
Aug-22-2024,Netflix,Shopping,150.56
Feb-17-2025,Apple,Entertainment,384.87
Jan-08-2025,CVS,Transportation,330.22
Jun-30-2025,Amazon,Groceries,149.97
Feb-09-2025,Amazon,Entertainment,372.05
Apr-25-2025,Lyft,Dining,94.12
Jan-23-2025,Netflix,Utilities,478.56
Jan-25-2025,Apple,Transportation,355.87
Mar-31-2025,Lyft,Dining,109.52
Sep-16-2024,Costco,Groceries,484.8
Mar-08-2025,Walmart,Utilities,265.43
Sep-30-2024,Netflix,Dining,488.74
Nov-17-2024,Apple,Shopping,422.49
Dec-02-2024,Costco,Shopping,493.7
Jul-20-2024,Walmart,Transportation,49.12
Aug-04-2024,Walmart,Shopping,178.57
Feb-25-2025,Lyft,Dining,164.49
Feb-10-2025,Walmart,Transportation,348.07
Jan-02-2025,Apple,Groceries,497.38
May-27-2025,Netflix,Transportation,250.3
Aug-05-2024,Amazon,Utilities,456.7
Nov-04-2024,Walmart,Transportation,238.99
Mar-31-2025,Starbucks,Utilities,67.54
Apr-02-2025,Starbucks,Entertainment,193.66
Oct-18-2024,Lyft,Entertainment,154.38
Mar-31-2025,CVS,Healthcare,364.57
Aug-26-2024,Costco,Entertainment,368.24
Oct-07-2024,Netflix,Shopping,266.89
Jun-24-2025,Netflix,Groceries,346.36
Jul-19-2024,Starbucks,Entertainment,432.85
Aug-27-2024,Amazon,Shopping,136.85
Oct-29-2024,CVS,Utilities,60.32
Apr-17-2025,CVS,Transportation,123.29
Jul-01-2025,Costco,Transportation,18.35
Oct-09-2024,Costco,Groceries,160.79
Jul-24-2024,Starbucks,Utilities,489.88
Dec-16-2024,Apple,Entertainment,428.09
Dec-15-2024,Apple,Dining,363.65
Dec-22-2024,Apple,Healthcare,365.41
Feb-20-2025,Starbucks,Dining,356.15
Jan-04-2025,Uber,Utilities,301.75
May-24-2025,Starbucks,Shopping,380.73
Oct-11-2024,Target,Healthcare,49.12
Feb-25-2025,Costco,Healthcare,197.37
Oct-10-2024,Costco,Entertainment,128.35
Sep-26-2024,CVS,Utilities,28.86
Dec-25-2024,Costco,Utilities,139.89
Nov-02-2024,CVS,Shopping,176.61
Apr-01-2025,Starbucks,Shopping,398.27
